exchange,stock_symbol,date,dividends
NASDAQ,NSEC,2003-07-30,0.205
NASDAQ,NSEC,2003-04-29,0.205
NASDAQ,NSEC,2003-01-30,0.205
NASDAQ,NSEC,2002-10-31,0.205
NASDAQ,NSEC,2002-08-01,0.2
NASDAQ,NSEC,2002-05-02,0.2
NASDAQ,NSEC,2002-01-31,0.2
NASDAQ,NSEC,2001-11-01,0.2
NASDAQ,NSEC,2001-08-02,0.19
NASDAQ,NSEC,2001-05-03,0.22
NASDAQ,NSEC,2001-02-01,0.18333
NASDAQ,NSEC,2000-11-02,0.18333
NASDAQ,NSEC,2000-08-03,0.175
NASDAQ,NSEC,2000-05-10,0.175
NASDAQ,NSEC,2000-02-02,0.175
NASDAQ,NSEC,1999-10-28,0.175
NASDAQ,NSEC,1999-07-29,0.16667
NASDAQ,NSEC,1999-05-17,0.16667
NASDAQ,NSEC,1999-02-03,0.16667
NASDAQ,NSEC,1998-10-29,0.16667
NASDAQ,NSEC,1998-07-30,0.15833
NASDAQ,NSEC,1998-02-11,0.15833
NASDAQ,NSEC,1997-10-30,0.15833
NASDAQ,NSEC,1997-07-31,0.14167
NASDAQ,NSEC,1997-04-30,0.14167
NASDAQ,NSEC,1997-01-30,0.14167
NASDAQ,NSEC,1996-10-31,0.14167
NASDAQ,NSEC,1996-08-01,0.13333
NASDAQ,NSEC,1996-05-02,0.13333
NASDAQ,NSEC,1996-02-01,0.13333
NASDAQ,NSEC,1995-11-02,0.13333
NASDAQ,NSEC,1995-08-03,0.125
NASDAQ,NSEC,1995-05-02,0.125
NASDAQ,NSEC,1995-01-31,0.125
NASDAQ,NSEC,1994-11-01,0.125
NASDAQ,NSEC,1994-08-02,0.11667
NASDAQ,NSEC,1994-05-03,0.11667
NASDAQ,NSEC,1994-02-01,0.11667
NASDAQ,NSEC,1993-11-02,0.11667
NASDAQ,NSEC,1993-08-03,0.10556
NASDAQ,NSEC,1993-05-04,0.10556
NASDAQ,NSEC,1993-02-02,0.10556
NASDAQ,NSEC,1992-11-03,0.10556
NASDAQ,NSEC,1992-08-04,0.09444
NASDAQ,NSEC,1992-05-05,0.09444
NASDAQ,NSEC,1992-02-04,0.09444
NASDAQ,NSEC,1991-11-04,0.09444
NASDAQ,NSEC,1991-08-06,0.09444
NASDAQ,NSEC,1991-05-07,0.09444
NASDAQ,NSEC,1990-11-05,0.08889
NASDAQ,NSEC,1990-08-07,0.08889
NASDAQ,NRGY,2010-02-03,0.685
NASDAQ,NRGY,2009-11-04,0.675
NASDAQ,NRGY,2009-08-05,0.665
NASDAQ,NRGY,2009-05-06,0.655
NASDAQ,NRGY,2009-02-04,0.645
NASDAQ,NRGY,2008-11-05,0.635
NASDAQ,NRGY,2008-08-05,0.625
NASDAQ,NRGY,2008-05-06,0.615
NASDAQ,NRGY,2008-02-05,0.605
NASDAQ,NRGY,2007-11-05,0.595
NASDAQ,NRGY,2007-08-03,0.585
NASDAQ,NRGY,2007-05-04,0.575
NASDAQ,NRGY,2007-02-05,0.565
NASDAQ,NRGY,2006-11-03,0.555
NASDAQ,NRGY,2006-08-03,0.545
NASDAQ,NRGY,2006-05-04,0.54
NASDAQ,NRGY,2006-02-03,0.53
NASDAQ,NRGY,2005-11-03,0.52
NASDAQ,NRGY,2005-08-03,0.51
NASDAQ,NRGY,2005-05-04,0.5
NASDAQ,NRGY,2005-02-03,0.475
NASDAQ,NRGY,2004-11-03,0.425
NASDAQ,NRGY,2004-08-04,0.415
NASDAQ,NRGY,2004-05-05,0.405
NASDAQ,NRGY,2004-02-04,0.395
NASDAQ,NRGY,2003-11-05,0.385
NASDAQ,NRGY,2003-08-05,0.375
NASDAQ,NRGY,2003-05-06,0.365
NASDAQ,NRGY,2003-02-05,0.3575
NASDAQ,NRGY,2002-11-05,0.35
NASDAQ,NRGY,2002-08-05,0.3375
NASDAQ,NRGY,2002-05-06,0.33
NASDAQ,NRGY,2002-02-05,0.3125
NASDAQ,NRGY,2001-11-05,0.2
NASDAQ,NTRS,2009-12-08,0.28
NASDAQ,NTRS,2009-09-08,0.28
NASDAQ,NTRS,2009-06-08,0.28
NASDAQ,NTRS,2009-03-06,0.28
NASDAQ,NTRS,2008-12-08,0.28
NASDAQ,NTRS,2008-09-08,0.28
NASDAQ,NTRS,2008-06-06,0.28
NASDAQ,NTRS,2008-03-06,0.28
NASDAQ,NTRS,2007-12-06,0.28
NASDAQ,NTRS,2007-09-06,0.25
NASDAQ,NTRS,2007-06-06,0.25
NASDAQ,NTRS,2007-03-07,0.25
NASDAQ,NTRS,2006-12-06,0.25
NASDAQ,NTRS,2006-09-06,0.23
NASDAQ,NTRS,2006-06-07,0.23
NASDAQ,NTRS,2006-03-08,0.23
NASDAQ,NTRS,2005-12-07,0.23
NASDAQ,NTRS,2005-09-07,0.21
NASDAQ,NTRS,2005-06-08,0.21
NASDAQ,NTRS,2005-03-08,0.21
NASDAQ,NTRS,2004-12-08,0.21
NASDAQ,NTRS,2004-09-08,0.19
NASDAQ,NTRS,2004-06-08,0.19
NASDAQ,NTRS,2004-03-08,0.19
NASDAQ,NTRS,2003-12-08,0.19
NASDAQ,NTRS,2003-09-08,0.17
NASDAQ,NTRS,2003-06-06,0.17
NASDAQ,NTRS,2003-03-06,0.17
NASDAQ,NTRS,2002-12-06,0.17
NASDAQ,NTRS,2002-09-06,0.17
NASDAQ,NTRS,2002-06-06,0.17
NASDAQ,NTRS,2002-03-06,0.17
NASDAQ,NTRS,2001-12-06,0.17
NASDAQ,NTRS,2001-09-06,0.155
NASDAQ,NTRS,2001-06-06,0.155
NASDAQ,NTRS,2001-03-07,0.155
NASDAQ,NTRS,2000-12-06,0.155
NASDAQ,NTRS,2000-09-06,0.135
NASDAQ,NTRS,2000-06-07,0.135
NASDAQ,NTRS,2000-03-08,0.135
NASDAQ,NTRS,1999-12-08,0.0675
NASDAQ,NTRS,1999-09-08,0.12
NASDAQ,NTRS,1999-06-08,0.12
NASDAQ,NTRS,1999-03-08,0.105
NASDAQ,NTRS,1998-12-08,0.105
NASDAQ,NTRS,1998-09-08,0.105
NASDAQ,NTRS,1998-06-08,0.105
NASDAQ,NTRS,1998-03-06,0.105
NASDAQ,NTRS,1997-12-08,0.105
NASDAQ,NTRS,1997-09-08,0.09
NASDAQ,NTRS,1997-06-06,0.09
NASDAQ,NTRS,1997-03-06,0.09
NASDAQ,NTRS,1996-12-06,0.09
NASDAQ,NTRS,1996-09-06,0.0775
NASDAQ,NTRS,1996-06-06,0.0775
NASDAQ,NTRS,1996-03-07,0.07625
NASDAQ,NTRS,1995-12-06,0.0775
NASDAQ,NTRS,1995-09-06,0.065
NASDAQ,NTRS,1995-06-06,0.065
NASDAQ,NTRS,1995-03-06,0.065
NASDAQ,NTRS,1994-12-05,0.065
NASDAQ,NTRS,1994-09-02,0.055
NASDAQ,NTRS,1994-06-06,0.055
NASDAQ,NTRS,1994-03-04,0.055
NASDAQ,NTRS,1993-12-06,0.055
NASDAQ,NTRS,1993-09-03,0.04625
NASDAQ,NTRS,1993-06-04,0.04625
NASDAQ,NTRS,1993-03-04,0.04625
NASDAQ,NTRS,1992-12-04,0.04617
NASDAQ,NTRS,1992-09-03,0.04
NASDAQ,NTRS,1992-06-04,0.04
NASDAQ,NTRS,1992-03-04,0.04
